,Pair,RV,AR,TP,SL,Total Pips,Win Trade,Lose Trade,Win Rate,R/R,Score
,AUDUSD,30,0.0003,71,33,-220,22,54,0.29,2.151515152,0
,AUDUSD,30,0.0003,71,34,247,37,70,0.35,2.088235294,180.5279412
,AUDUSD,30,0.0003,71,35,496,41,69,0.37,2.028571429,372.2834286
,AUDUSD,30,0.0003,71,36,213,39,71,0.35,1.972222222,147.0291667
,AUDUSD,30,0.0003,71,37,6,35,67,0.34,1.918918919,3.914594595
,AUDUSD,30,0.0003,71,38,-18,34,64,0.35,1.868421053,-11.77105263
,AUDUSD,30,0.0003,71,39,-204,18,38,0.32,1.820512821,0
,AUDUSD,30,0.0003,71,40,-237,13,29,0.31,1.775,0
,AUDUSD,30,0.0003,71,41,-203,11,24,0.31,1.731707317,0
,AUDUSD,30,0.0003,71,42,-214,10,22,0.31,1.69047619,0
,AUDUSD,30,0.0003,71,43,-236,10,22,0.31,1.651162791,0
,AUDUSD,30,0.0003,71,44,-218,18,34,0.35,1.613636364,0
,AUDUSD,30,0.0003,71,45,-207,18,33,0.35,1.577777778,0
,AUDUSD,30,0.0003,71,46,-210,10,20,0.33,1.543478261,0
,AUDUSD,30,0.0003,71,47,-205,13,24,0.35,1.510638298,0
,AUDUSD,30,0.0003,71,48,-233,17,30,0.36,1.479166667,0
,AUDUSD,30,0.0003,71,49,-214,17,29,0.37,1.448979592,0
,AUDUSD,30,0.0003,71,50,-219,11,20,0.35,1.42,0
,AUDUSD,30,0.0003,71,51,-208,10,18,0.36,1.392156863,0
,AUDUSD,30,0.0003,71,52,-208,0,4,0,1.365384615,0
,AUDUSD,30,0.0003,71,53,-212,0,4,0,1.339622642,0
,AUDUSD,30,0.0003,71,54,-216,0,4,0,1.314814815,0
,AUDUSD,30,0.0003,71,55,-220,0,4,0,1.290909091,0
,AUDUSD,30,0.0003,71,56,-224,0,4,0,1.267857143,0
,AUDUSD,30,0.0003,71,57,-228,0,4,0,1.245614035,0
,AUDUSD,30,0.0003,71,58,-232,0,4,0,1.224137931,0
,AUDUSD,30,0.0003,71,59,-236,0,4,0,1.203389831,0
,AUDUSD,30,0.0003,71,60,-240,0,4,0,1.183333333,0
,AUDUSD,30,0.0003,71,61,-244,0,4,0,1.163934426,0
,AUDUSD,30,0.0003,71,62,-236,22,29,0.43,1.14516129,0
,AUDUSD,30,0.0003,71,63,-203,14,19,0.42,1.126984127,0
,AUDUSD,30,0.0003,71,64,-237,21,27,0.44,1.109375,0
,AUDUSD,30,0.0003,71,65,-241,14,19,0.42,1.092307692,0
,AUDUSD,30,0.0003,71,66,-260,14,19,0.42,1.075757576,0
,AUDUSD,30,0.0003,71,67,-201,0,3,0,1.059701493,0
,AUDUSD,30,0.0003,71,68,-204,0,3,0,1.044117647,0
,AUDUSD,30,0.0003,71,69,-207,0,3,0,1.028985507,0
,AUDUSD,30,0.0003,71,70,-210,0,3,0,1.014285714,0
,AUDUSD,30,0.0003,71,71,-213,0,3,0,1,0
,AUDUSD,30,0.0003,72,11,-206,6,58,0.09,6.545454545,0
,AUDUSD,30,0.0003,72,12,-204,2,29,0.06,6,0
,AUDUSD,30,0.0003,72,13,-207,2,27,0.07,5.538461538,0
,AUDUSD,30,0.0003,72,14,-206,2,25,0.07,5.142857143,0
,AUDUSD,30,0.0003,72,15,-201,2,23,0.08,4.8,0
,AUDUSD,30,0.0003,72,16,-216,5,36,0.12,4.5,0
,AUDUSD,30,0.0003,72,17,8,36,152,0.19,4.235294118,6.437647059
,AUDUSD,30,0.0003,72,18,216,39,144,0.21,4,181.44
,AUDUSD,30,0.0003,72,19,-208,14,64,0.18,3.789473684,0
,AUDUSD,30,0.0003,72,20,-212,14,61,0.19,3.6,0
,AUDUSD,30,0.0003,72,21,-219,6,31,0.16,3.428571429,0
,AUDUSD,30,0.0003,72,22,-206,6,29,0.17,3.272727273,0
,AUDUSD,30,0.0003,72,23,-220,11,44,0.2,3.130434783,0
,AUDUSD,30,0.0003,72,24,-216,13,48,0.21,3,0
,AUDUSD,30,0.0003,72,25,-210,20,66,0.23,2.88,0
,AUDUSD,30,0.0003,72,26,-224,20,64,0.24,2.769230769,0
,AUDUSD,30,0.0003,72,27,-216,18,56,0.24,2.666666667,0
,AUDUSD,30,0.0003,72,28,-204,24,69,0.26,2.571428571,0
,AUDUSD,30,0.0003,72,29,358,38,82,0.32,2.482758621,284.4248276
,AUDUSD,30,0.0003,72,30,12,36,86,0.3,2.4,8.64
,AUDUSD,30,0.0003,72,31,19,36,83,0.3,2.322580645,13.23870968
,AUDUSD,30,0.0003,72,32,72,37,81,0.31,2.25,50.22
,AUDUSD,30,0.0003,72,33,-216,30,72,0.29,2.181818182,0
,AUDUSD,30,0.0003,72,34,140,35,70,0.33,2.117647059,97.83529412
,AUDUSD,30,0.0003,72,35,393,39,69,0.36,2.057142857,291.0445714
,AUDUSD,30,0.0003,72,36,108,37,71,0.34,2,73.44
,AUDUSD,30,0.0003,72,37,-103,33,67,0.33,1.945945946,-66.1427027
,AUDUSD,30,0.0003,72,38,-230,29,61,0.32,1.894736842,0
,AUDUSD,30,0.0003,72,39,-225,18,39,0.32,1.846153846,0
,AUDUSD,30,0.0003,72,40,-224,13,29,0.31,1.8,0
,AUDUSD,30,0.0003,72,41,-232,15,32,0.32,1.756097561,0
,AUDUSD,30,0.0003,72,42,-204,10,22,0.31,1.714285714,0
,AUDUSD,30,0.0003,72,43,-226,10,22,0.31,1.674418605,0
,AUDUSD,30,0.0003,72,44,-244,18,35,0.34,1.636363636,0
,AUDUSD,30,0.0003,72,45,-234,18,34,0.35,1.6,0
,AUDUSD,30,0.0003,72,46,-220,11,22,0.33,1.565217391,0
,AUDUSD,30,0.0003,72,47,-217,12,23,0.34,1.531914894,0
,AUDUSD,30,0.0003,72,48,-240,14,26,0.35,1.5,0
,AUDUSD,30,0.0003,72,49,-214,12,22,0.35,1.469387755,0
,AUDUSD,30,0.0003,72,50,-224,8,16,0.33,1.44,0
,AUDUSD,30,0.0003,72,51,-240,8,16,0.33,1.411764706,0
,AUDUSD,30,0.0003,72,52,-208,0,4,0,1.384615385,0
,AUDUSD,30,0.0003,72,53,-212,0,4,0,1.358490566,0
,AUDUSD,30,0.0003,72,54,-216,0,4,0,1.333333333,0
,AUDUSD,30,0.0003,72,55,-220,0,4,0,1.309090909,0
,AUDUSD,30,0.0003,72,56,-224,0,4,0,1.285714286,0
,AUDUSD,30,0.0003,72,57,-228,0,4,0,1.263157895,0
,AUDUSD,30,0.0003,72,58,-232,0,4,0,1.24137931,0
,AUDUSD,30,0.0003,72,59,-236,0,4,0,1.220338983,0
,AUDUSD,30,0.0003,72,60,-240,0,4,0,1.2,0
,AUDUSD,30,0.0003,72,61,-244,0,4,0,1.180327869,0
,AUDUSD,30,0.0003,72,62,-234,20,27,0.43,1.161290323,0
,AUDUSD,30,0.0003,72,63,-243,15,21,0.42,1.142857143,0
,AUDUSD,30,0.0003,72,64,-240,18,24,0.43,1.125,0
,AUDUSD,30,0.0003,72,65,-227,14,19,0.42,1.107692308,0
,AUDUSD,30,0.0003,72,66,-246,14,19,0.42,1.090909091,0
,AUDUSD,30,0.0003,72,67,-201,0,3,0,1.074626866,0
,AUDUSD,30,0.0003,72,68,-204,0,3,0,1.058823529,0
,AUDUSD,30,0.0003,72,69,-207,0,3,0,1.043478261,0
,AUDUSD,30,0.0003,72,70,-210,0,3,0,1.028571429,0
,AUDUSD,30,0.0003,72,71,-213,0,3,0,1.014084507,0
,AUDUSD,30,0.0003,72,72,-216,0,3,0,1,0
,AUDUSD,30,0.0003,73,11,-211,6,59,0.09,6.636363636,0
,AUDUSD,30,0.0003,73,12,-202,2,29,0.06,6.083333333,0
,AUDUSD,30,0.0003,73,13,-205,2,27,0.07,5.615384615,0
,AUDUSD,30,0.0003,73,14,-204,2,25,0.07,5.214285714,0
,AUDUSD,30,0.0003,73,15,-214,2,24,0.08,4.866666667,0
,AUDUSD,30,0.0003,73,16,-211,5,36,0.12,4.5625,0
,AUDUSD,30,0.0003,73,17,129,36,147,0.2,4.294117647,110.7882353
,AUDUSD,30,0.0003,73,18,199,37,139,0.21,4.055555556,169.4816667
,AUDUSD,30,0.0003,73,19,-213,14,65,0.18,3.842105263,0
,AUDUSD,30,0.0003,73,20,-218,14,62,0.18,3.65,0
,AUDUSD,30,0.0003,73,21,-213,6,31,0.16,3.476190476,0
,AUDUSD,30,0.0003,73,22,-222,6,30,0.17,3.318181818,0
,AUDUSD,30,0.0003,73,23,-209,11,44,0.2,3.173913043,0
,AUDUSD,30,0.0003,73,24,-203,13,48,0.21,3.041666667,0
,AUDUSD,30,0.0003,73,25,-215,20,67,0.23,2.92,0
,AUDUSD,30,0.0003,73,26,-204,20,64,0.24,2.807692308,0
,AUDUSD,30,0.0003,73,27,-225,18,57,0.24,2.703703704,0
,AUDUSD,30,0.0003,73,28,-204,16,49,0.25,2.607142857,0
,AUDUSD,30,0.0003,73,29,221,36,83,0.3,2.517241379,166.8931034
,AUDUSD,30,0.0003,73,30,-227,31,83,0.27,2.433333333,0
,AUDUSD,30,0.0003,73,31,-218,14,40,0.26,2.35483871,0
,AUDUSD,30,0.0003,73,32,-203,13,36,0.27,2.28125,0
,AUDUSD,30,0.0003,73,33,-206,13,35,0.27,2.212121212,0
,AUDUSD,30,0.0003,73,34,-117,31,70,0.31,2.147058824,-77.87382353
,AUDUSD,30,0.0003,73,35,213,36,69,0.34,2.085714286,151.0474286
,AUDUSD,30,0.0003,73,36,-74,34,71,0.32,2.027777778,-48.01777778
,AUDUSD,30,0.0003,73,37,-235,13,32,0.29,1.972972973,0
,AUDUSD,30,0.0003,73,38,-226,12,29,0.29,1.921052632,0
,AUDUSD,30,0.0003,73,39,-216,12,28,0.3,1.871794872,0
,AUDUSD,30,0.0003,73,40,-239,17,37,0.31,1.825,0
,AUDUSD,30,0.0003,73,41,-235,17,36,0.32,1.780487805,0
,AUDUSD,30,0.0003,73,42,-211,23,45,0.34,1.738095238,0
,AUDUSD,30,0.0003,73,43,-221,17,34,0.33,1.697674419,0
,AUDUSD,30,0.0003,73,44,-228,24,45,0.35,1.659090909,0
,AUDUSD,30,0.0003,73,45,-239,22,41,0.35,1.622222222,0
,AUDUSD,30,0.0003,73,46,-209,11,22,0.33,1.586956522,0
,AUDUSD,30,0.0003,73,47,-205,12,23,0.34,1.553191489,0
,AUDUSD,30,0.0003,73,48,-226,14,26,0.35,1.520833333,0
,AUDUSD,30,0.0003,73,49,-202,12,22,0.35,1.489795918,0
,AUDUSD,30,0.0003,73,50,-216,8,16,0.33,1.46,0
,AUDUSD,30,0.0003,73,51,-232,8,16,0.33,1.431372549,0
,AUDUSD,30,0.0003,73,52,-208,0,4,0,1.403846154,0
,AUDUSD,30,0.0003,73,53,-212,0,4,0,1.377358491,0
,AUDUSD,30,0.0003,73,54,-216,0,4,0,1.351851852,0
,AUDUSD,30,0.0003,73,55,-220,0,4,0,1.327272727,0
,AUDUSD,30,0.0003,73,56,-224,0,4,0,1.303571429,0
,AUDUSD,30,0.0003,73,57,-228,0,4,0,1.280701754,0
,AUDUSD,30,0.0003,73,58,-232,0,4,0,1.25862069,0
,AUDUSD,30,0.0003,73,59,-236,0,4,0,1.237288136,0
,AUDUSD,30,0.0003,73,60,-240,0,4,0,1.216666667,0
,AUDUSD,30,0.0003,73,61,-244,0,4,0,1.196721311,0
,AUDUSD,30,0.0003,73,62,-214,20,27,0.43,1.177419355,0
,AUDUSD,30,0.0003,73,63,-228,15,21,0.42,1.158730159,0
,AUDUSD,30,0.0003,73,64,-222,18,24,0.43,1.140625,0
,AUDUSD,30,0.0003,73,65,-246,18,24,0.43,1.123076923,0
,AUDUSD,30,0.0003,73,66,-218,16,21,0.43,1.106060606,0
,AUDUSD,30,0.0003,73,67,-201,0,3,0,1.089552239,0
,AUDUSD,30,0.0003,73,68,-204,0,3,0,1.073529412,0
,AUDUSD,30,0.0003,73,69,-207,0,3,0,1.057971014,0
,AUDUSD,30,0.0003,73,70,-210,0,3,0,1.042857143,0
,AUDUSD,30,0.0003,73,71,-213,0,3,0,1.028169014,0
,AUDUSD,30,0.0003,73,72,-216,0,3,0,1.013888889,0
,AUDUSD,30,0.0003,73,73,-219,0,3,0,1,0
,AUDUSD,30,0.0003,74,11,-205,6,59,0.09,6.727272727,0
,AUDUSD,30,0.0003,74,12,-208,4,42,0.09,6.166666667,0
,AUDUSD,30,0.0003,74,13,-203,2,27,0.07,5.692307692,0
,AUDUSD,30,0.0003,74,14,-202,2,25,0.07,5.285714286,0
,AUDUSD,30,0.0003,74,15,-212,2,24,0.08,4.933333333,0
,AUDUSD,30,0.0003,74,16,-206,5,36,0.12,4.625,0
,AUDUSD,30,0.0003,74,17,108,35,146,0.19,4.352941176,89.32235294
,AUDUSD,30,0.0003,74,18,308,37,135,0.22,4.111111111,278.5688889
,AUDUSD,30,0.0003,74,19,-218,14,66,0.17,3.894736842,0
,AUDUSD,30,0.0003,74,20,-204,14,62,0.18,3.7,0
,AUDUSD,30,0.0003,74,21,-207,6,31,0.16,3.523809524,0
,AUDUSD,30,0.0003,74,22,-216,6,30,0.17,3.363636364,0
,AUDUSD,30,0.0003,74,23,-221,11,45,0.2,3.217391304,0
,AUDUSD,30,0.0003,74,24,-202,19,67,0.22,3.083333333,0
,AUDUSD,30,0.0003,74,25,-220,20,68,0.23,2.96,0
,AUDUSD,30,0.0003,74,26,-210,20,65,0.24,2.846153846,0
,AUDUSD,30,0.0003,74,27,-221,20,63,0.24,2.740740741,0
,AUDUSD,30,0.0003,74,28,-226,17,53,0.24,2.642857143,0
,AUDUSD,30,0.0003,74,29,-216,30,84,0.26,2.551724138,0
,AUDUSD,30,0.0003,74,30,-210,30,81,0.27,2.466666667,0
,AUDUSD,30,0.0003,74,31,-228,12,36,0.25,2.387096774,0
,AUDUSD,30,0.0003,74,32,-232,12,35,0.26,2.3125,0
,AUDUSD,30,0.0003,74,33,-201,12,33,0.27,2.242424242,0
,AUDUSD,30,0.0003,74,34,28,33,71,0.32,2.176470588,19.50117647
,AUDUSD,30,0.0003,74,35,105,35,71,0.33,2.114285714,73.26
,AUDUSD,30,0.0003,74,36,-76,34,72,0.32,2.055555556,-49.99111111
,AUDUSD,30,0.0003,74,37,-222,11,28,0.28,2,0
,AUDUSD,30,0.0003,74,38,-212,11,27,0.29,1.947368421,0
,AUDUSD,30,0.0003,74,39,-239,11,27,0.29,1.897435897,0
,AUDUSD,30,0.0003,74,40,-204,14,31,0.31,1.85,0
,AUDUSD,30,0.0003,74,41,-202,15,32,0.32,1.804878049,0
,AUDUSD,30,0.0003,74,42,-206,29,56,0.34,1.761904762,0
,AUDUSD,30,0.0003,74,43,-223,15,31,0.33,1.720930233,0
,AUDUSD,30,0.0003,74,44,-238,17,34,0.33,1.681818182,0
,AUDUSD,30,0.0003,74,45,-211,16,31,0.34,1.644444444,0
,AUDUSD,30,0.0003,74,46,-208,9,19,0.32,1.608695652,0
,AUDUSD,30,0.0003,74,47,-220,11,22,0.33,1.574468085,0
,AUDUSD,30,0.0003,74,48,-238,13,25,0.34,1.541666667,0
,AUDUSD,30,0.0003,74,49,-217,7,15,0.32,1.510204082,0
,AUDUSD,30,0.0003,74,50,-204,4,10,0.29,1.48,0
,AUDUSD,30,0.0003,74,51,-214,4,10,0.29,1.450980392,0
,AUDUSD,30,0.0003,74,52,-208,0,4,0,1.423076923,0
,AUDUSD,30,0.0003,74,53,-212,0,4,0,1.396226415,0
,AUDUSD,30,0.0003,74,54,-216,0,4,0,1.37037037,0
,AUDUSD,30,0.0003,74,55,-220,0,4,0,1.345454545,0
,AUDUSD,30,0.0003,74,56,-224,0,4,0,1.321428571,0
,AUDUSD,30,0.0003,74,57,-228,0,4,0,1.298245614,0
,AUDUSD,30,0.0003,74,58,-232,0,4,0,1.275862069,0
,AUDUSD,30,0.0003,74,59,-236,0,4,0,1.254237288,0
,AUDUSD,30,0.0003,74,60,-240,0,4,0,1.233333333,0
,AUDUSD,30,0.0003,74,61,-244,0,4,0,1.213114754,0
,AUDUSD,30,0.0003,74,62,-230,17,24,0.41,1.193548387,0
,AUDUSD,30,0.0003,74,63,-235,13,19,0.41,1.174603175,0
,AUDUSD,30,0.0003,74,64,-234,15,21,0.42,1.15625,0
,AUDUSD,30,0.0003,74,65,-255,15,21,0.42,1.138461538,0
,AUDUSD,30,0.0003,74,66,-210,15,20,0.43,1.121212121,0
,AUDUSD,30,0.0003,74,67,-201,0,3,0,1.104477612,0
,AUDUSD,30,0.0003,74,68,-204,0,3,0,1.088235294,0
,AUDUSD,30,0.0003,74,69,-207,0,3,0,1.072463768,0
,AUDUSD,30,0.0003,74,70,-210,0,3,0,1.057142857,0
,AUDUSD,30,0.0003,74,71,-213,0,3,0,1.042253521,0
,AUDUSD,30,0.0003,74,72,-216,0,3,0,1.027777778,0
,AUDUSD,30,0.0003,74,73,-219,0,3,0,1.01369863,0
,AUDUSD,30,0.0003,74,74,-222,0,3,0,1,0
,AUDUSD,30,0.0003,75,11,-201,7,66,0.1,6.818181818,0
,AUDUSD,30,0.0003,75,12,-204,4,42,0.09,6.25,0
,AUDUSD,30,0.0003,75,13,-201,2,27,0.07,5.769230769,0
,AUDUSD,30,0.0003,75,14,-214,2,26,0.07,5.357142857,0
,AUDUSD,30,0.0003,75,15,-210,2,24,0.08,5,0
,AUDUSD,30,0.0003,75,16,-201,5,36,0.12,4.6875,0
,AUDUSD,30,0.0003,75,17,-24,33,147,0.18,4.411764706,-19.05882353
,AUDUSD,30,0.0003,75,18,177,35,136,0.2,4.166666667,147.5
,AUDUSD,30,0.0003,75,19,-204,14,66,0.17,3.947368421,0
,AUDUSD,30,0.0003,75,20,-205,17,74,0.19,3.75,0
,AUDUSD,30,0.0003,75,21,-201,6,31,0.16,3.571428571,0
,AUDUSD,30,0.0003,75,22,-210,6,30,0.17,3.409090909,0
,AUDUSD,30,0.0003,75,23,-210,11,45,0.2,3.260869565,0
,AUDUSD,30,0.0003,75,24,-207,19,68,0.22,3.125,0
,AUDUSD,30,0.0003,75,25,-225,29,96,0.23,3,0
,AUDUSD,30,0.0003,75,26,-202,24,77,0.24,2.884615385,0
,AUDUSD,30,0.0003,75,27,-201,20,63,0.24,2.777777778,0
,AUDUSD,30,0.0003,75,28,-209,17,53,0.24,2.678571429,0
,AUDUSD,30,0.0003,75,29,-77,33,88,0.27,2.586206897,-53.76724138
,AUDUSD,30,0.0003,75,30,-210,30,82,0.27,2.5,0
,AUDUSD,30,0.0003,75,31,-216,12,36,0.25,2.419354839,0
,AUDUSD,30,0.0003,75,32,-220,12,35,0.26,2.34375,0
,AUDUSD,30,0.0003,75,33,-231,11,32,0.26,2.272727273,0
,AUDUSD,30,0.0003,75,34,-14,32,71,0.31,2.205882353,-9.573529412
,AUDUSD,30,0.0003,75,35,-220,12,32,0.27,2.142857143,0
,AUDUSD,30,0.0003,75,36,-219,11,29,0.28,2.083333333,0
,AUDUSD,30,0.0003,75,37,-212,10,26,0.28,2.027027027,0
,AUDUSD,30,0.0003,75,38,-238,10,26,0.28,1.973684211,0
,AUDUSD,30,0.0003,75,39,-228,11,27,0.29,1.923076923,0
,AUDUSD,30,0.0003,75,40,-230,14,32,0.3,1.875,0
,AUDUSD,30,0.0003,75,41,-235,16,35,0.31,1.829268293,0
,AUDUSD,30,0.0003,75,42,-219,29,57,0.34,1.785714286,0
,AUDUSD,30,0.0003,75,43,-208,15,31,0.33,1.744186047,0
,AUDUSD,30,0.0003,75,44,-234,18,36,0.33,1.704545455,0
,AUDUSD,30,0.0003,75,45,-210,17,33,0.34,1.666666667,0
,AUDUSD,30,0.0003,75,46,-245,9,20,0.31,1.630434783,0
,AUDUSD,30,0.0003,75,47,-209,11,22,0.33,1.595744681,0
,AUDUSD,30,0.0003,75,48,-225,13,25,0.34,1.5625,0
,AUDUSD,30,0.0003,75,49,-210,7,15,0.32,1.530612245,0
,AUDUSD,30,0.0003,75,50,-225,7,15,0.32,1.5,0
,AUDUSD,30,0.0003,75,51,-210,4,10,0.29,1.470588235,0
,AUDUSD,30,0.0003,75,52,-208,0,4,0,1.442307692,0
,AUDUSD,30,0.0003,75,53,-212,0,4,0,1.41509434,0
,AUDUSD,30,0.0003,75,54,-216,0,4,0,1.388888889,0
,AUDUSD,30,0.0003,75,55,-220,0,4,0,1.363636364,0
,AUDUSD,30,0.0003,75,56,-224,0,4,0,1.339285714,0
,AUDUSD,30,0.0003,75,57,-228,0,4,0,1.315789474,0
,AUDUSD,30,0.0003,75,58,-232,0,4,0,1.293103448,0
,AUDUSD,30,0.0003,75,59,-236,0,4,0,1.271186441,0
,AUDUSD,30,0.0003,75,60,-240,0,4,0,1.25,0
,AUDUSD,30,0.0003,75,61,-244,0,4,0,1.229508197,0
,AUDUSD,30,0.0003,75,62,-242,10,16,0.38,1.209677419,0
,AUDUSD,30,0.0003,75,63,-222,13,19,0.41,1.19047619,0
,AUDUSD,30,0.0003,75,64,-219,15,21,0.42,1.171875,0
,AUDUSD,30,0.0003,75,65,-240,15,21,0.42,1.153846154,0
,AUDUSD,30,0.0003,75,66,-261,15,21,0.42,1.136363636,0
,AUDUSD,30,0.0003,75,67,-201,0,3,0,1.119402985,0
,AUDUSD,30,0.0003,75,68,-204,0,3,0,1.102941176,0
,AUDUSD,30,0.0003,75,69,-207,0,3,0,1.086956522,0
,AUDUSD,30,0.0003,75,70,-210,0,3,0,1.071428571,0
,AUDUSD,30,0.0003,75,71,-213,0,3,0,1.056338028,0
,AUDUSD,30,0.0003,75,72,-216,0,3,0,1.041666667,0
,AUDUSD,30,0.0003,75,73,-219,0,3,0,1.02739726,0
,AUDUSD,30,0.0003,75,74,-222,0,3,0,1.013513514,0
,AUDUSD,30,0.0003,75,75,-225,0,3,0,1,0
,AUDUSD,30,0.0003,76,11,-205,7,67,0.09,6.909090909,0
,AUDUSD,30,0.0003,76,12,-204,6,55,0.1,6.333333333,0
,AUDUSD,30,0.0003,76,13,-212,2,28,0.07,5.846153846,0
,AUDUSD,30,0.0003,76,14,-212,2,26,0.07,5.428571429,0
,AUDUSD,30,0.0003,76,15,-208,2,24,0.08,5.066666667,0
,AUDUSD,30,0.0003,76,16,-204,7,46,0.13,4.75,0
,AUDUSD,30,0.0003,76,17,9,33,147,0.18,4.470588235,7.242352941
,AUDUSD,30,0.0003,76,18,100,34,138,0.2,4.222222222,84.44444444
,AUDUSD,30,0.0003,76,19,-209,14,67,0.17,4,0
,AUDUSD,30,0.0003,76,20,-208,17,75,0.18,3.8,0
,AUDUSD,30,0.0003,76,21,-216,6,32,0.16,3.619047619,0
,AUDUSD,30,0.0003,76,22,-204,6,30,0.17,3.454545455,0
,AUDUSD,30,0.0003,76,23,-222,11,46,0.19,3.304347826,0
,AUDUSD,30,0.0003,76,24,-212,19,69,0.22,3.166666667,0
,AUDUSD,30,0.0003,76,25,-204,21,72,0.23,3.04,0
,AUDUSD,30,0.0003,76,26,-226,22,73,0.23,2.923076923,0
,AUDUSD,30,0.0003,76,27,-208,20,64,0.24,2.814814815,0
,AUDUSD,30,0.0003,76,28,-220,17,54,0.24,2.714285714,0
,AUDUSD,30,0.0003,76,29,14,33,86,0.28,2.620689655,10.27310345
,AUDUSD,30,0.0003,76,30,-204,21,60,0.26,2.533333333,0
,AUDUSD,30,0.0003,76,31,-204,12,36,0.25,2.451612903,0
,AUDUSD,30,0.0003,76,32,-208,12,35,0.26,2.375,0
,AUDUSD,30,0.0003,76,33,-220,11,32,0.26,2.303030303,0
,AUDUSD,30,0.0003,76,34,18,32,71,0.31,2.235294118,12.47294118
,AUDUSD,30,0.0003,76,35,-208,12,32,0.27,2.171428571,0
,AUDUSD,30,0.0003,76,36,-208,11,29,0.28,2.111111111,0
,AUDUSD,30,0.0003,76,37,-202,10,26,0.28,2.054054054,0
,AUDUSD,30,0.0003,76,38,-228,10,26,0.28,2,0
,AUDUSD,30,0.0003,76,39,-217,11,27,0.29,1.948717949,0
,AUDUSD,30,0.0003,76,40,-216,14,32,0.3,1.9,0
,AUDUSD,30,0.0003,76,41,-219,16,35,0.31,1.853658537,0
,AUDUSD,30,0.0003,76,42,-224,28,56,0.33,1.80952381,0
,AUDUSD,30,0.0003,76,43,-236,15,32,0.32,1.76744186,0
,AUDUSD,30,0.0003,76,44,-216,18,36,0.33,1.727272727,0
,AUDUSD,30,0.0003,76,45,-238,17,34,0.33,1.688888889,0
,AUDUSD,30,0.0003,76,46,-236,9,20,0.31,1.652173913,0
,AUDUSD,30,0.0003,76,47,-245,11,23,0.32,1.617021277,0
,AUDUSD,30,0.0003,76,48,-204,15,28,0.35,1.583333333,0
,AUDUSD,30,0.0003,76,49,-203,7,15,0.32,1.551020408,0
,AUDUSD,30,0.0003,76,50,-218,7,15,0.32,1.52,0
,AUDUSD,30,0.0003,76,51,-206,4,10,0.29,1.490196078,0
,AUDUSD,30,0.0003,76,52,-208,0,4,0,1.461538462,0
,AUDUSD,30,0.0003,76,53,-212,0,4,0,1.433962264,0
,AUDUSD,30,0.0003,76,54,-216,0,4,0,1.407407407,0
,AUDUSD,30,0.0003,76,55,-220,0,4,0,1.381818182,0
,AUDUSD,30,0.0003,76,56,-224,0,4,0,1.357142857,0
,AUDUSD,30,0.0003,76,57,-228,0,4,0,1.333333333,0
,AUDUSD,30,0.0003,76,58,-232,0,4,0,1.310344828,0
,AUDUSD,30,0.0003,76,59,-236,0,4,0,1.288135593,0
,AUDUSD,30,0.0003,76,60,-240,0,4,0,1.266666667,0
,AUDUSD,30,0.0003,76,61,-244,0,4,0,1.245901639,0
,AUDUSD,30,0.0003,76,62,-232,10,16,0.38,1.225806452,0
,AUDUSD,30,0.0003,76,63,12,30,36,0.45,1.206349206,6.514285714
,AUDUSD,30,0.0003,76,64,-204,15,21,0.42,1.1875,0
,AUDUSD,30,0.0003,76,65,-225,15,21,0.42,1.169230769,0
,AUDUSD,30,0.0003,76,66,56,32,36,0.47,1.151515152,30.30787879
,AUDUSD,30,0.0003,76,67,-201,0,3,0,1.134328358,0
,AUDUSD,30,0.0003,76,68,-204,0,3,0,1.117647059,0
,AUDUSD,30,0.0003,76,69,-207,0,3,0,1.101449275,0
,AUDUSD,30,0.0003,76,70,-210,0,3,0,1.085714286,0
,AUDUSD,30,0.0003,76,71,-213,0,3,0,1.070422535,0
,AUDUSD,30,0.0003,76,72,-216,0,3,0,1.055555556,0
,AUDUSD,30,0.0003,76,73,-219,0,3,0,1.04109589,0
,AUDUSD,30,0.0003,76,74,-222,0,3,0,1.027027027,0
,AUDUSD,30,0.0003,76,75,-225,0,3,0,1.013333333,0
,AUDUSD,30,0.0003,76,76,-228,0,3,0,1,0
,AUDUSD,30,0.0003,77,11,-209,11,96,0.1,7,0
,AUDUSD,30,0.0003,77,12,-205,7,62,0.1,6.416666667,0
,AUDUSD,30,0.0003,77,13,-210,2,28,0.07,5.923076923,0
,AUDUSD,30,0.0003,77,14,-210,2,26,0.07,5.5,0
,AUDUSD,30,0.0003,77,15,-206,2,24,0.08,5.133333333,0
,AUDUSD,30,0.0003,77,16,-215,13,76,0.15,4.8125,0
,AUDUSD,30,0.0003,77,17,-95,31,146,0.18,4.529411765,-77.45294118
,AUDUSD,30,0.0003,77,18,39,33,139,0.19,4.277777778,31.69833333
,AUDUSD,30,0.0003,77,19,-212,16,76,0.17,4.052631579,0
,AUDUSD,30,0.0003,77,20,-208,16,72,0.18,3.85,0
,AUDUSD,30,0.0003,77,21,-210,6,32,0.16,3.666666667,0
,AUDUSD,30,0.0003,77,22,-220,6,31,0.16,3.5,0
,AUDUSD,30,0.0003,77,23,-211,11,46,0.19,3.347826087,0
,AUDUSD,30,0.0003,77,24,-203,17,63,0.21,3.208333333,0
